date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-11-04,0.008167919179703999,0.008082853453501503,0.009515058144469119,0.010140386764872814,0.010516818187172292,0.010964088948046293
2024-11-05,0.007930260304269068,0.00792420989652385,0.009110126322052353,0.009525005717514622,0.010728312046491587,0.01121065209285129
2024-11-06,0.008240458957013821,0.008151639269752166,0.008701578084511838,0.00891845374164191,0.008908042971993666,0.009203938374545409
2024-11-07,0.010159238711310819,0.009572824937192836,0.008571638394025832,0.008667038902408759,0.0059070815842510145,0.0059077868003177166
2024-11-08,0.009740598358880345,0.009290626521823695,0.008185577257792644,0.0081411219953501,0.005199561503971587,0.005103748409416609
2024-11-11,0.00926689479226544,0.008962083036130875,0.007834155332203985,0.0076811519893415095,0.0049856149299634936,0.004839130354564396
2024-11-12,0.008822762467902638,0.008650687602224932,0.00752521601234691,0.007291996068205865,0.005187020791565146,0.005034365952613214
2024-11-13,0.008494077489364888,0.008418711081164048,0.007404839398147273,0.007177735231359519,0.005910441267254288,0.005817070276418335
2024-11-14,0.008151470952738554,0.008174441997382365,0.007158042138192273,0.006879423620873065,0.006139970447587314,0.006053627931483831
2024-11-15,0.008065122525391691,0.008108458919018305,0.007449491907719731,0.007346503473818676,0.007255504551259621,0.007288416658256263
2024-11-18,0.008622887396619101,0.008500693664835359,0.009040423563981591,0.009508820104303945,0.009364386571558332,0.009656947442919157
2024-11-19,0.008308999002262684,0.008278833967701635,0.008581372018316928,0.008837631754851081,0.008747929047424297,0.008977724884312657
2024-11-20,0.00803066697107225,0.00807986102882354,0.008179357807543839,0.008267865874617655,0.008231459027114434,0.008404950926603988
2024-11-21,0.007753199658016445,0.007879965642862917,0.007832150298107209,0.007792971395531781,0.008316254831470566,0.008496810153104085
2024-11-22,0.007605112215646681,0.007768675942669523,0.0075350234904785944,0.007398783545080132,0.0076386148232344695,0.007743035525019623
2024-11-25,0.007414376155973187,0.007627694475065434,0.007270710257294474,0.00706208876942379,0.007294355897621749,0.007354219448736496
2024-11-26,0.007242699215768681,0.007499455410592338,0.007042356507785317,0.006782896935946822,0.007036818504755984,0.007059724377061409
2024-11-27,0.007189051624307484,0.00745171673478238,0.006858547061098662,0.006568184763668175,0.006421929790547133,0.0063691166187534514
2024-11-29,0.007141041638584626,0.007408786898261548,0.006940013057424911,0.006736676747198396,0.007194083247756364,0.007218064550844718
2024-12-02,0.007104795015720917,0.007374784270102657,0.006771402781410204,0.006530624824395281,0.006564694926350546,0.006513552999451706
2024-12-03,0.006968617795927056,0.007273612902968163,0.006614303914663086,0.006346530682223692,0.0064519476122275364,0.006376468843997264
2024-12-04,0.006842607244762433,0.007179264570266448,0.006481502831187586,0.006198498655852788,0.006627563212935237,0.006560073067569915
2024-12-05,0.006874656933339298,0.007191745150841478,0.00638504477749232,0.006097990794269111,0.005992058759706654,0.005847489127497455
2024-12-06,0.006803481459349569,0.007136091950166739,0.006381265646787117,0.006132697170423637,0.006525718778161179,0.006428463830649884
